# gapseq version: 1.4.0 27684cdd
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: nucl
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q12A51	53.381	4.24e-88	285	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336132	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q83EK7	51.246	1.42e-86	280	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336135	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B2T5N8	52.688	3.27e-86	279	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336132	6336968	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q5M583	50.000	9.91e-85	275	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336135	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A8FTH7	50.526	9.08e-85	275	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336132	6336986	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A7HDC5	54.676	9.39e-85	275	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336141	6336971	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_P54382	48.043	4.69e-84	273	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336132	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_P24186	48.944	2.59e-83	271	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336135	6336986	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q818R5	48.214	1.85e-82	268	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336135	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q8EG21	49.123	4.17e-82	267	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336132	6336986	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B8GNT6	50.709	1.31e-81	266	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336132	6336977	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A4VTM4	49.286	2.33e-81	265	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336141	6336980	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A1WUN4	52.500	1.44e-80	263	95	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336135	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A4FP42	50.177	2.46e-79	259	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336132	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B2GM30	49.653	7.61e-79	258	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336132	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A1B5A7	52.143	2.36e-78	257	94	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336135	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A5WGG4	46.713	3.10e-77	254	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336120	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q0AB42	51.246	8.62e-77	252	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336132	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q1DA76	47.902	7.59e-76	249	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336135	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A1WJ68	53.282	3.94e-75	247	89	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336219	6336995	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A0LLR2	45.263	1.96e-74	246	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336135	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q2FZJ6	46.043	8.86e-74	243	95	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336135	6336968	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q82QG3	46.454	5.38e-72	238	95	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336129	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B8GC39	47.331	7.89e-71	235	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336132	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q11M18	47.368	2.68e-70	234	95	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336138	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B6IVC0	50.362	2.21e-69	232	91	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336135	6336944	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B8FLE5	41.497	1.85e-68	229	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336132	6336977	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q1BCR8	47.331	3.77e-68	227	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336135	6336971	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A0QSY5	48.029	6.97e-67	224	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336144	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q4JTI3	46.975	3.43e-65	219	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336135	6336971	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B2HDR8	47.143	6.32e-65	218	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336135	6336968	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A8LWI0	40.559	6.55e-65	218	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336132	6336989	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A0LRU9	48.227	1.48e-63	214	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336135	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q8FRU9	46.619	9.29e-63	212	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336132	6336968	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B0RDR2	48.951	3.79e-61	208	95	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336132	6336968	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A9WJ10	49.110	3.96e-61	207	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336132	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q6NIZ6	46.454	2.30e-60	205	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336132	6336971	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q6A6Z2	45.745	1.03e-57	197	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336132	6336968	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A0JTZ0	43.846	2.31e-57	197	86	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336216	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A1SED2	43.860	9.96e-57	195	94	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336120	6336968	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_O32879	45.714	3.14e-52	181	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336135	6336968	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q9AGP6	40.075	2.98e-42	153	90	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336132	6336932	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q0RNE2	38.222	2.67e-34	129	80	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336138	6336812	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q5YU63	39.350	7.26e-33	125	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336144	6336974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A8L893	41.739	5.93e-32	122	83	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6336138	6336827	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q8YMW8	85.246	0.0	751	100	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771747	2773027	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q31RK5	76.415	0.0	665	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771747	2773018	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q2JI36	74.413	0.0	660	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771762	2773003	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A2BUN9	71.290	0.0	625	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771762	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q46HB6	73.153	0.0	617	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771777	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q24MM6	61.501	1.37e-170	528	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771765	2773003	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q5WB66	61.391	2.48e-169	524	100	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771762	2773003	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q8R887	59.518	1.16e-166	516	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771759	2773003	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_B4RB35	60.048	1.60e-164	511	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771753	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_B2V9M1	58.554	7.38e-164	509	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771762	2773006	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_B8FJ72	59.223	4.64e-163	506	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771759	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_D3DKC4	58.057	1.85e-162	505	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771762	2773027	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A7HDY8	59.314	1.79e-162	504	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771771	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q74LC1	59.057	2.00e-161	501	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771786	2772991	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q2ILI1	58.333	8.58e-161	499	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771771	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q0ABQ9	58.680	2.19e-159	496	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771771	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A6LUK9	59.951	1.57e-159	496	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771759	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q5NFJ3	57.457	3.31e-158	492	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771771	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A5EVR7	56.968	9.02e-158	491	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771771	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q4FUZ8	56.188	9.14e-157	488	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771783	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q47WY2	58.519	1.25e-156	488	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771783	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_O85718	56.235	4.76e-156	486	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771771	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q6MS85	55.961	1.56e-154	481	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771774	2773003	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q30YL7	60.891	3.75e-154	480	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771783	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_B7J439	59.804	1.10e-153	479	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771771	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_B1ZZW8	60.417	2.51e-153	478	91	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771759	2772904	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_B3PBD6	56.127	1.36e-152	476	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771783	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_C0QKX3	56.683	1.06e-150	471	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771783	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_P57376	54.146	2.30e-149	467	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771771	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A1TYW8	59.259	5.22e-149	466	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771783	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A0LI16	56.618	6.07e-149	465	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771771	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q67N41	55.231	9.43e-147	459	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771762	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A8FSQ9	57.805	8.13e-143	448	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771771	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q6AM21	55.283	1.72e-142	447	95	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771771	2772988	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A5G0E0	60.386	1.06e-141	446	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2771771	2772994	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
