# gapseq version: 1.4.0 27684cdd
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: nucl
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_P54382	48.252	6.85e-85	275	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893774	1892917	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q8EG21	50.179	4.17e-83	270	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893774	1892938	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A8FTH7	49.462	5.57e-83	269	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893774	1892938	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q818R5	48.410	5.06e-82	267	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893771	1892923	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_P24186	49.281	3.78e-82	267	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893771	1892938	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A1WUN4	51.429	2.10e-81	265	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893771	1892932	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A4VTM4	49.645	2.28e-80	262	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893765	1892920	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B2GM30	48.814	4.20e-80	261	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893774	1892914	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q1DA76	48.789	1.25e-79	260	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893771	1892920	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B8GC39	48.958	4.61e-79	258	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893774	1892911	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A0LLR2	45.583	2.16e-77	254	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893771	1892938	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A1WJ68	52.344	2.46e-77	253	88	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893687	1892920	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q11M18	49.485	1.04e-76	252	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893768	1892914	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B8FLE5	43.333	1.48e-76	252	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893774	1892911	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q82QG3	45.675	2.48e-75	248	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893777	1892911	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q0AB42	50.178	1.88e-75	248	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893774	1892932	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q2FZJ6	47.038	3.69e-75	247	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893771	1892911	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q1BCR8	50.357	1.20e-73	243	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893771	1892938	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B6IVC0	50.171	1.32e-72	240	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893771	1892911	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B2HDR8	48.214	3.49e-72	238	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893771	1892938	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A5WGG4	43.493	3.96e-72	238	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893786	1892923	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A0QSY5	47.653	2.65e-71	236	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893762	1892938	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A8LWI0	43.310	4.74e-71	235	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893774	1892923	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q4JTI3	48.571	7.07e-70	232	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893771	1892938	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A0LRU9	49.135	1.23e-69	231	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893771	1892911	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q8FRU9	46.552	5.81e-68	226	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893774	1892911	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A9WJ10	50.694	8.19e-68	226	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893774	1892911	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q6NIZ6	47.902	1.35e-65	219	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893774	1892923	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A0JTZ0	45.833	1.36e-61	209	87	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893687	1892917	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A1SED2	42.612	3.75e-60	204	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893777	1892911	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B0RDR2	47.203	2.44e-58	199	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893774	1892938	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_O32879	47.143	7.50e-58	197	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893771	1892938	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q6A6Z2	42.160	8.19e-54	186	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893774	1892923	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q9AGP6	38.951	1.20e-42	154	90	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893774	1892974	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q5YU63	41.522	1.44e-36	135	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893762	1892914	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q0RNE2	37.778	3.41e-36	134	80	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893768	1893094	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A8L893	42.424	5.40e-36	134	83	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1893768	1893079	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q8YMW8	79.294	0.0	721	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4062012	4060738	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q31RK5	78.220	0.0	692	100	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4062012	4060732	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q2JI36	74.648	0.0	669	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061997	4060756	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A2BUN9	72.019	0.0	629	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061997	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q46HB6	74.138	0.0	622	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061982	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q24MM6	61.501	1.59e-172	533	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061994	4060756	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q8R887	61.205	1.78e-171	530	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4062000	4060756	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q5WB66	61.151	1.28e-167	519	100	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061997	4060756	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q0ABQ9	60.391	6.92e-167	516	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061988	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A7HDY8	59.314	1.64e-165	513	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061988	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_B8FJ72	59.466	2.43e-164	509	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4062000	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q74LC1	58.867	2.33e-163	506	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061982	4060768	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q2ILI1	58.333	3.01e-163	506	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061988	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_D3DKC4	59.466	2.58e-162	504	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061988	4060753	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_B2V9M1	58.495	5.46e-161	500	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061997	4060762	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A5EVR7	58.191	9.40e-161	499	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061988	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_O85718	56.968	2.67e-160	498	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061988	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A6LUK9	59.420	6.02e-160	496	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4062000	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q5NFJ3	58.191	1.59e-159	495	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061988	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_B3PBD6	56.563	3.41e-158	492	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4062009	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q4FUZ8	56.188	4.37e-157	488	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061976	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q47WY2	57.421	7.80e-157	488	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061994	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_B4RB35	56.643	3.38e-156	486	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4062015	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_B7J439	59.559	4.63e-155	483	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061988	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q30YL7	60.097	5.11e-155	482	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061997	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_C0QKX3	57.426	1.93e-154	481	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061976	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_B1ZZW8	60.156	3.54e-153	477	91	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4062000	4060855	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A1TYW8	59.413	9.89e-153	476	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061988	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A0LI16	57.908	1.70e-151	472	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061997	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q6MS85	54.745	5.44e-151	471	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061982	4060753	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q67N41	56.448	1.42e-150	469	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061997	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A8FSQ9	58.537	1.23e-147	461	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061988	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_P57376	53.511	4.34e-145	454	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061997	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q15WB3	58.537	1.44e-142	447	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061988	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A5G0E0	59.420	1.44e-139	439	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061988	4060765	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q6AM21	52.826	4.16e-138	434	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061988	4060771	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A0LV49	55.643	7.16e-135	425	89	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061997	4060855	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q4A6A3	50.962	6.99e-123	390	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4061988	4060768	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
THYMIDYLATESYN-RXN	thymidylate synthase	2.1.1.45	NA	UniRef90_A0QVR9	20.678	7.4	25.8	97	NC_019749.1 Stanieria cyanosphaera PCC 7437 plasmid pSTA7437.02, complete sequence	6508	5684	|1CMET2-PWY|	bad_blast	NA	rxn01520 rxn11007 rxn34042 	NA	0	NA
AMINOBENZCOALIG-RXN	2-aminobenzoate-CoA ligase	6.2.1.32		UniRef90_Q9I4X3	25.296	1.02e-42	161	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	245764	247242	|2AMINOBENZDEG-PWY|	good_blast	NA	rxn00723 rxn05125 	NA	0	1
AMINOBENZCOALIG-RXN	2-aminobenzoate-CoA ligase	6.2.1.32		UniRef90_Q9I4X3	25.379	1.97e-28	118	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	3293028	3294584	|2AMINOBENZDEG-PWY|	good_blast	NA	rxn00723 rxn05125 	NA	0	1
AMBENCOATHAUERA-RXN	2-aminobenzoyl-CoA reductase		NA									|2AMINOBENZDEG-PWY|	no_blast	NA	 	NA	0	NA
2ASDOSALCAL-RXN	2-aminobenzenesulfonate 2,3-dioxygenase	1.14.12.14	NA									|2ASDEG-PWY|	no_blast	NA	rxn03496 	Subunit 1	0	NA
2ASDOSALCAL-RXN	2-aminobenzenesulfonate 2,3-dioxygenase	1.14.12.14	NA									|2ASDEG-PWY|	no_blast	NA	rxn03496 	Subunit 2	0	NA
2ASDOSALCAL-RXN	2-aminobenzenesulfonate 2,3-dioxygenase	1.14.12.14	NA									|2ASDEG-PWY|	no_blast	NA	rxn03496 	NA	0	NA
3SC23OALCAL-RXN	3-sulfocatechol 2,3-dioxygenase		NA									|2ASDEG-PWY|	no_seq_data	NA	 	NA	0	NA
3SC23OSPON-RXN	3SC23OSPON-RXN		NA									|2ASDEG-PWY|	spontaneous	NA	 	NA	0	NA
