# gapseq version: 1.4.0 27684cdd
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: nucl
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_Q818R5	40.143	1.38e-56	193	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683826	684659	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_A0LLR2	39.163	5.39e-55	189	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683907	684665	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_A7HDC5	39.858	2.20e-54	187	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683838	684659	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_Q5M583	40.217	3.68e-54	186	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683832	684653	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_A4VTM4	40.364	9.10e-54	185	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683835	684653	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_Q0AB42	39.568	5.10e-52	180	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683826	684653	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_A1SED2	42.612	1.67e-51	179	96	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684718	685584	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_Q6A6Z2	42.349	2.92e-51	178	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685557	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_B0RDR2	48.084	1.36e-50	176	95	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685557	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_B8FLE5	37.175	6.59e-50	174	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683907	684662	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_O32879	45.161	1.17e-49	173	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685551	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_Q8FRU9	37.681	8.35e-49	171	100	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683826	684647	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_A9WJ10	49.822	6.42e-48	168	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685563	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_B2GM30	37.329	2.17e-47	167	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683826	684665	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_Q82QG3	38.571	4.90e-47	166	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683829	684665	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_Q6NIZ6	36.232	4.28e-47	166	100	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683826	684647	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_A8LWI0	35.740	3.31e-47	166	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683826	684653	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_Q4JTI3	37.184	9.09e-47	165	97	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683826	684647	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_B2HDR8	37.226	2.23e-46	164	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683832	684647	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_B8GC39	37.857	3.59e-46	163	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683826	684659	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_B6IVC0	39.914	5.97e-46	163	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683958	684623	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_Q1BCR8	37.184	6.08e-46	162	97	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683826	684647	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_Q11M18	37.288	8.48e-46	162	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683838	684689	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_A3PDH3	30.851	6.22e-45	160	96	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683841	684665	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_A6LP88	35.165	4.08e-44	157	97	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684733	685545	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_A0LRU9	38.721	1.10e-42	153	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683826	684698	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_A5WGG4	33.571	9.51e-42	150	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683829	684653	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_Q9AGP6	38.328	5.09e-41	149	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683826	684683	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_A1SED2	37.993	1.18e-40	147	96	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683832	684659	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_A6LP88	35.223	1.66e-40	146	97	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683919	684647	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_A9WJ10	38.189	2.62e-39	143	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683907	684665	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_Q6A6Z2	35.315	7.24e-39	142	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683826	684671	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_A8L893	47.598	3.74e-39	142	82	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684733	685419	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_Q9AGP6	38.202	4.96e-36	134	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685521	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_Q5YU63	41.115	1.41e-35	132	100	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685581	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_A0JTZ0	33.840	4.27e-35	132	89	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683913	684665	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_O32879	36.131	2.32e-34	129	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683832	684647	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_Q0RNE2	36.607	3.13e-32	122	80	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684733	685404	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_B0RDR2	34.266	6.61e-30	117	95	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683826	684647	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_Q5YU63	38.545	6.12e-28	110	100	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683847	684668	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_Q0RNE2	36.771	4.79e-27	107	80	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683838	684506	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_A8L893	37.719	1.68e-24	100	82	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683838	684521	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A1B5A7	77.663	6.87e-134	416	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685593	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q11M18	62.925	5.34e-100	318	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684733	685593	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B6IVC0	62.876	6.24e-96	307	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684727	685602	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A9BWT7	55.903	2.27e-90	290	100	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685581	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A7HDC5	60.507	1.82e-89	288	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684733	685557	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B8GNT6	56.940	7.97e-88	283	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685563	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_P54382	51.056	4.43e-86	278	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685572	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q12A51	57.746	8.57e-86	277	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685572	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A4VTM4	55.319	1.28e-85	276	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684730	685575	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q5M583	51.590	5.99e-85	275	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684727	685575	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q8EG21	54.610	3.64e-84	272	100	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685563	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q818R5	52.281	4.95e-84	272	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685575	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B2T5N8	56.989	5.55e-84	272	96	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685557	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A1WUN4	53.793	5.85e-84	272	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685590	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A0LLR2	48.958	4.03e-83	270	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685566	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A8FTH7	53.901	1.98e-82	267	100	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685563	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q1DA76	52.234	9.32e-82	266	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684727	685581	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_P24186	53.710	1.20e-81	265	97	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685566	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B8FLE5	49.169	4.09e-78	256	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685584	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q83EK7	47.331	1.53e-77	253	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685563	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q0AB42	56.184	1.32e-76	251	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685566	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A4FP42	49.129	1.15e-74	245	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685575	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A1WJ68	55.294	1.63e-74	245	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684811	685575	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q2FZJ6	47.405	1.05e-71	237	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685587	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A5WGG4	46.735	1.67e-70	233	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684715	685575	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B2GM30	46.575	1.59e-69	231	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685572	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q8FRU9	48.966	4.72e-67	223	100	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685584	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B8GNT6	43.478	2.64e-66	221	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683826	684647	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A0QSY5	48.763	4.56e-66	220	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685563	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q4JTI3	49.466	3.70e-65	218	97	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685557	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A1WUN4	43.253	4.95e-65	218	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683826	684686	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q82QG3	45.329	1.77e-64	216	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684724	685590	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q1BCR8	47.331	1.51e-64	216	97	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685557	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B2HDR8	48.029	9.19e-65	216	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685551	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_P54382	37.634	8.45e-64	214	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683826	684659	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A8LWI0	45.423	4.28e-64	214	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685572	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A0JTZ0	49.446	3.99e-63	213	89	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684787	685572	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A0LRU9	49.141	1.66e-62	211	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685584	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B8GC39	48.043	3.59e-62	209	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	684721	685563	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B2T5N8	42.182	3.90e-62	209	96	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	683826	684647	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
