# gapseq version: 1.4.0 27684cdd
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: nucl
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
METHENYLTHFCYCLOHYDRO-RXN	methenyltetrahydrofolate cyclohydrolase	3.5.4.9		UniRef90_Q9AGP6	32.618	6.18e-28	106	79	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436011	|1CMET2-PWY|	good_blast	NA	rxn01211 rxn24147 rxn34053 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A1B5A7	76.860	6.42e-120	352	81	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3435984	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B6IVC0	65.532	1.37e-90	288	77	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436703	3435999	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q11M18	63.525	3.60e-95	282	82	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436700	3435978	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A9BWT7	56.170	2.23e-78	246	82	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436008	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q12A51	57.265	3.16e-77	244	83	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436008	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B8GNT6	55.745	4.68e-77	243	82	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436005	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A7HDC5	57.759	3.15e-74	243	82	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436697	3436005	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_P54382	49.615	3.08e-73	241	92	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3435948	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q8EG21	49.231	2.50e-70	233	92	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3435948	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q5M583	53.017	3.70e-72	233	82	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436703	3436008	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B2T5N8	56.410	1.46e-71	229	81	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436008	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A8FTH7	50.638	1.14e-70	226	83	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436005	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A4VTM4	53.913	1.39e-70	226	82	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436697	3436008	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A1WUN4	49.049	5.42e-68	226	90	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3435948	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q818R5	51.064	7.06e-70	221	82	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436005	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A0LLR2	46.862	2.38e-71	221	81	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436005	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_P24186	51.915	6.99e-68	218	82	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436005	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B8FLE5	48.548	5.64e-69	215	80	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436005	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A4FP42	47.034	2.65e-64	214	83	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436008	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q1DA76	48.387	1.01e-66	211	84	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436703	3435969	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A5WGG4	47.034	8.26e-63	209	81	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436706	3436011	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q83EK7	41.445	7.94e-62	208	92	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3435948	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q0AB42	50.763	4.57e-61	206	91	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3435948	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B2GM30	42.963	6.38e-61	206	91	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3435918	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A1WJ68	50.855	3.73e-64	202	82	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436008	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q2FZJ6	47.186	1.20e-60	193	80	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436017	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A8LWI0	42.188	4.79e-55	188	92	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3435948	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A0JTZ0	47.368	1.71e-57	185	75	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436643	3435978	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B2HDR8	46.414	4.76e-53	182	84	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436005	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q8FRU9	46.186	1.85e-53	181	83	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436008	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q1BCR8	45.339	2.54e-53	180	82	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436008	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q4JTI3	45.763	9.09e-52	179	82	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436008	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q82QG3	43.534	1.99e-54	178	81	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436706	3436011	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B8GC39	45.494	5.15e-55	178	82	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436011	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q6NIZ6	45.570	4.40e-52	176	84	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436005	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_B0RDR2	47.200	8.54e-50	166	83	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3435978	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A0LRU9	44.737	3.38e-47	166	90	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3435918	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A1SED2	42.308	4.48e-44	157	79	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436703	3436008	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q6A6Z2	41.176	1.09e-44	155	83	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436002	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_O32879	41.629	2.01e-42	143	78	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436053	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A9WJ10	46.352	1.51e-43	139	82	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436011	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_A8L893	45.652	6.83e-36	133	83	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436700	3436011	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q0RNE2	39.732	6.71e-31	118	80	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436697	3436026	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
METHYLENETHFDEHYDROG-NADP-RXN	methylenetetrahydrofolate dehydrogenase	1.5.1.5		UniRef90_Q9AGP6	32.618	6.18e-28	106	79	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3436709	3436011	|1CMET2-PWY|	good_blast	NA	rxn00907 rxn32777 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_B4RB35	64.200	3.46e-179	552	97	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521894	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A5G0E0	69.451	4.61e-177	546	97	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521894	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_B2V9M1	61.058	4.96e-168	520	97	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521909	3523156	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_D3DKC4	60.048	2.13e-166	515	95	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521921	3523159	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q0ABQ9	60.817	1.14e-165	513	98	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521906	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q5NFJ3	60.476	2.71e-165	511	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521894	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_B3PBD6	58.612	1.02e-160	498	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521900	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A5EVR7	59.479	1.09e-160	498	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521894	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q31RK5	61.743	3.58e-159	494	96	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521921	3523159	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q5WB66	59.242	4.55e-159	493	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521903	3523159	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q8YMW8	58.095	1.90e-158	492	97	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521900	3523159	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q4FUZ8	59.036	1.25e-158	492	98	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521906	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_B8FJ72	59.615	1.34e-158	492	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521903	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q8R887	57.518	1.44e-157	489	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521903	3523159	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q47WY2	58.151	5.15e-157	488	97	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521921	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q2JI36	56.410	5.91e-157	488	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521909	3523159	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_O85718	56.905	2.70e-157	488	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521894	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A1TYW8	61.314	1.89e-156	486	97	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521921	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_B7J439	59.857	2.77e-156	485	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521894	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q24MM6	56.872	2.14e-155	483	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521894	3523159	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q2ILI1	57.794	1.03e-154	481	98	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521900	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A7HDY8	58.513	2.43e-154	480	98	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521900	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A0LI16	58.313	6.99e-154	478	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521906	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q74LC1	57.494	2.31e-151	471	98	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521930	3523147	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A8FSQ9	61.165	9.11e-151	470	97	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521921	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_A2BUN9	54.327	2.10e-150	469	97	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521903	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_B1ZZW8	58.313	4.19e-149	465	98	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521909	3523147	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_P57376	54.612	1.55e-148	463	97	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521921	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q30YL7	58.894	1.80e-147	460	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521903	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1		UniRef90_Q67N41	57.212	9.20e-147	458	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	3521903	3523150	|1CMET2-PWY|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
